name value uncertainty
Mode 1 0
logP -0.529 0
V_A 0.423 0
V_Sk -0.301 0
V_Ac 1.058 0
V_mean_mag 19.39 0.006
V_R21 0.178 0.046
V_R31 0.112 0.048
V_P21 3.363 0.261
V_P31 6.002 0.39
I_A 0.25 0
I_Sk 1.463 0
I_Ac 1.02 0
I_mean_mag 18.904 0.002
I_R21 0.157 0.025
I_R31 0.049 0.024
I_P21 3.107 0.163
I_P31 0.099 0.521
