name value uncertainty
Mode 0 0
logP -0.254 0
V_A 0.864 0
V_Sk 3.808 0
V_Ac 2.145 0
V_mean_mag 19.247 0.004
V_R21 0.448 0.02
V_R31 0.306 0.019
V_P21 2.292 0.06
V_P31 4.856 0.087
I_A 0.515 0
I_Sk 3.878 0
I_Ac 1.457 0
I_mean_mag 18.676 0.002
I_R21 0.446 0.016
I_R31 0.327 0.015
I_P21 2.742 0.044
I_P31 5.662 0.062
