name value uncertainty
Mode 0 0
logP -0.218 0
I_A 0.489 0
I_Sk 4.025 0
I_Ac 1.494 0
I_mean_mag 18.355 0.003
I_R21 0.4 0.027
I_R31 0.327 0.026
I_P21 2.646 0.081
I_P31 5.58 0.109
