name value uncertainty
Mode 0 0
logP -0.303 0
V_A 1.272 0
V_Sk 3.926 0
V_Ac 1.899 0
V_mean_mag 19.319 0.006
V_R21 0.602 0.022
V_R31 0.335 0.02
V_P21 2.506 0.053
V_P31 5.197 0.085
I_A 0.762 0
I_Sk 5.623 0
I_Ac 1.801 0
I_mean_mag 17.825 0.001
I_R21 0.585 0.009
I_R31 0.359 0.008
I_P21 2.704 0.021
I_P31 5.581 0.033
