name value uncertainty
Mode 0 0
logP -0.196 0
I_A 0.251 0
I_Sk 2.597 0
I_Ac 0.873 0
I_mean_mag 18.856 0.002
I_R21 0.364 0.027
I_R31 0.181 0.025
I_P21 3.217 0.083
I_P31 0.153 0.157
