name value uncertainty
Mode 0 0
logP -0.225 0
V_A 1.112 0
V_Sk 3.651 0
V_Ac 1.817 0
V_mean_mag 17.152 0.012
V_R21 0.418 0.039
V_R31 0.248 0.046
V_P21 2.36 0.126
V_P31 5.08 0.171
I_A 0.721 0
I_Sk 4.587 0
I_Ac 1.551 0
I_mean_mag 15.776 0.001
I_R21 0.503 0.007
I_R31 0.278 0.006
I_P21 2.702 0.017
I_P31 5.605 0.028
