name value uncertainty
Mode 0 0
logP -0.203 0
V_A 0.687 0
V_Sk 2.891 0
V_Ac 1.755 0
V_mean_mag 19.798 0.015
V_R21 0.388 0.06
V_R31 0.114 0.055
V_P21 2.339 0.253
V_P31 4.467 0.743
I_A 0.402 0
I_Sk 4.051 0
I_Ac 1.062 0
I_mean_mag 19.259 0.003
I_R21 0.399 0.031
I_R31 0.332 0.03
I_P21 2.712 0.09
I_P31 5.91 0.12
