name value uncertainty
Mode 0 0
logP -0.299 0
V_A 1.15 0
V_Sk 1.398 0
V_Ac 2.289 0
V_mean_mag 19.589 0.009
V_R21 0.379 0.033
V_R31 0.286 0.028
V_P21 2.288 0.096
V_P31 4.44 0.151
I_A 0.645 0
I_Sk 5.536 0
I_Ac 2.401 0
I_mean_mag 19.033 0.002
I_R21 0.46 0.017
I_R31 0.354 0.017
I_P21 2.372 0.049
I_P31 4.947 0.067
