name value uncertainty
Mode 0 0
logP -0.282 0
V_A 1.089 0
V_Sk 3.566 0
V_Ac 2.546 0
V_mean_mag 19.258 0.018
V_R21 0.449 0.066
V_R31 0.271 0.063
V_P21 2.347 0.176
V_P31 4.855 0.278
I_A 0.634 0
I_Sk 2.279 0
I_Ac 1.786 0
I_mean_mag 18.725 0.005
I_R21 0.4 0.028
I_R31 0.152 0.028
I_P21 2.505 0.087
I_P31 5.12 0.191
