name value uncertainty
Mode 0 0
logP -0.191 0
V_A 0.372 0
V_Sk -0.19 0
V_Ac 1.404 0
V_mean_mag 20.3 0.007
V_R21 0.431 0.078
V_R31 0.209 0.076
V_P21 2.778 0.223
V_P31 5.584 0.394
I_A 0.177 0
I_Sk 1.74 0
I_Ac 1.062 0
I_mean_mag 19.285 0.002
I_R21 0.24 0.043
I_R31 0.087 0.04
I_P21 2.877 0.188
I_P31 0.359 0.501
