name value uncertainty
Mode 0 0
logP -0.288 0
V_A 1.21 0
V_Sk 5.849 0
V_Ac 2.571 0
V_mean_mag 19.496 0.003
V_R21 0.464 0.012
V_R31 0.354 0.011
V_P21 2.268 0.033
V_P31 4.859 0.047
I_A 0.733 0
I_Sk 5.849 0
I_Ac 1.89 0
I_mean_mag 18.913 0.002
I_R21 0.481 0.011
I_R31 0.358 0.011
I_P21 2.607 0.031
I_P31 5.366 0.044
