name value uncertainty
Mode 1 0
logP -0.559 0
V_A 0.393 0
V_Sk -0.335 0
V_Ac 1.16 0
V_mean_mag 19.08 0.008
V_R21 0.205 0.062
V_R31 0.147 0.055
V_P21 2.695 0.332
V_P31 5.109 0.484
I_A 0.25 0
I_Sk 1.198 0
I_Ac 0.992 0
I_mean_mag 17.036 0.001
I_R21 0.179 0.009
I_R31 0.084 0.009
I_P21 3.172 0.051
I_P31 6.265 0.107
