name value uncertainty
Mode 0 0
logP -0.301 0
V_A 1.291 0
V_Sk 4.78 0
V_Ac 4.208 0
V_mean_mag 18.904 0.038
V_R21 0.633 0.174
V_R31 0.365 0.167
V_P21 2.83 0.417
V_P31 5.511 0.631
I_A 0.683 0
I_Sk 4.618 0
I_Ac 1.342 0
I_mean_mag 17.17 0.002
I_R21 0.474 0.014
I_R31 0.318 0.014
I_P21 2.737 0.044
I_P31 5.661 0.064
