name value uncertainty
Mode 1 0
logP -0.581 0
V_A 0.499 0
V_Sk -0.213 0
V_Ac 1.088 0
V_mean_mag 19.879 0.008
V_R21 0.223 0.05
V_R31 0.116 0.044
V_P21 2.921 0.216
V_P31 0.331 0.445
I_A 0.28 0
I_Sk 1.128 0
I_Ac 0.984 0
I_mean_mag 17.316 0
I_R21 0.196 0.005
I_R31 0.07 0.004
I_P21 3.193 0.025
I_P31 6.013 0.067
