name value uncertainty
Mode 1 0
logP -0.472 0
V_A 0.591 0
V_Sk 1.695 0
V_Ac 1.141 0
V_mean_mag 19.77 0.009
V_R21 0.171 0.054
V_R31 0.059 0.041
V_P21 2.527 0.26
V_P31 6.247 0.893
I_A 0.31 0
I_Sk 1.183 0
I_Ac 0.934 0
I_mean_mag 19.317 0.003
I_R21 0.102 0.025
I_R31 0.094 0.025
I_P21 3.579 0.249
I_P31 5.65 0.28
