name value uncertainty
Mode 1 0
logP -0.556 0
V_A 0.265 0
V_Sk 1.222 0
V_Ac 1.933 0
V_mean_mag 19.41 0.006
V_R21 0.392 0.084
V_R31 0.179 0.071
V_P21 2.245 0.235
V_P31 4.306 0.501
I_A 0.138 0
I_Sk 1.463 0
I_Ac 1.203 0
I_mean_mag 19.059 0.002
I_R21 0.144 0.055
I_R31 0.021 0.055
I_P21 2.918 0.386
I_P31 0.94 2.52
