name value uncertainty
Mode 0 0
logP -0.26 0
I_A 0.6 0
I_Sk 3.808 0
I_Ac 1.155 0
I_mean_mag 15.973 0.001
I_R21 0.479 0.007
I_R31 0.295 0.007
I_P21 2.973 0.018
I_P31 6.023 0.027
