name value uncertainty
Mode 0 0
logP -0.256 0
V_A 0.968 0
V_Sk 4.78 0
V_Ac 2.067 0
V_mean_mag 19.552 0.004
V_R21 0.429 0.019
V_R31 0.313 0.019
V_P21 2.324 0.056
V_P31 4.841 0.078
I_A 0.621 0
I_Sk 4.78 0
I_Ac 1.415 0
I_mean_mag 18.92 0.002
I_R21 0.541 0.017
I_R31 0.381 0.016
I_P21 2.636 0.041
I_P31 5.589 0.059
