name value uncertainty
Mode 1 0
logP -0.446 0
I_A 0.281 0
I_Sk 1.404 0
I_Ac 0.815 0
I_mean_mag 18.898 0.005
I_R21 0.108 0.053
I_R31 0.156 0.053
I_P21 3.957 0.477
I_P31 0.205 0.358
