name value uncertainty
Mode 0 0
logP -0.236 0
V_A 0.945 0
V_Sk 4.025 0
V_Ac 3.115 0
V_mean_mag 19.677 0.006
V_R21 0.47 0.028
V_R31 0.352 0.027
V_P21 2.183 0.08
V_P31 4.617 0.112
I_A 0.502 0
I_Sk 3.878 0
I_Ac 1.494 0
I_mean_mag 18.993 0.002
I_R21 0.406 0.02
I_R31 0.312 0.02
I_P21 2.716 0.062
I_P31 5.539 0.084
