name value uncertainty
Mode 0 0
logP -0.201 0
V_A 0.639 0
V_Sk -0.152 0
V_Ac 2.165 0
V_mean_mag 19.46 0.014
V_R21 0.411 0.063
V_R31 0.413 0.099
V_P21 1.724 0.317
V_P31 4.468 0.34
I_A 0.39 0
I_Sk 3.566 0
I_Ac 1.358 0
I_mean_mag 18.908 0.003
I_R21 0.387 0.027
I_R31 0.254 0.027
I_P21 2.774 0.083
I_P31 5.59 0.123
