name value uncertainty
Mode 0 0
logP -0.19 0
V_A 0.875 0
V_Sk -0.172 0
V_Ac 1.71 0
V_mean_mag 19.416 0.011
V_R21 0.284 0.069
V_R31 0.281 0.088
V_P21 2.405 0.216
V_P31 5.621 0.276
I_A 0.501 0
I_Sk 4.051 0
I_Ac 1.591 0
I_mean_mag 18.9 0.003
I_R21 0.382 0.024
I_R31 0.301 0.024
I_P21 2.739 0.077
I_P31 5.429 0.104
