name value uncertainty
Mode 1 0
logP -0.459 0
I_A 0.285 0
I_Sk 1.326 0
I_Ac 0.852 0
I_mean_mag 18.634 0.002
I_R21 0.148 0.021
I_R31 0.083 0.023
I_P21 3.449 0.158
I_P31 1.125 0.258
