name value uncertainty
Mode 0 0
logP -0.205 0
V_A 0.821 0
V_Sk 4.076 0
V_Ac 2.145 0
V_mean_mag 19.808 0.016
V_R21 0.425 0.088
V_R31 0.391 0.08
V_P21 1.945 0.234
V_P31 4.557 0.314
I_A 0.461 0
I_Sk -0.142 0
I_Ac 1.71 0
I_mean_mag 19.169 0.003
I_R21 0.391 0.029
I_R31 0.324 0.029
I_P21 2.544 0.089
I_P31 5.306 0.118
