name value uncertainty
Mode 1 0
logP -0.474 0
I_A 0.26 0
I_Sk -0.315 0
I_Ac 0.887 0
I_mean_mag 15.52 0.001
I_R21 0.101 0.006
I_R31 0.065 0.006
I_P21 3.555 0.057
I_P31 1.299 0.092
