name value uncertainty
Mode 0 0
logP -0.17 0
V_A 0.662 0
V_Sk -0.185 0
V_Ac 2.04 0
V_mean_mag 19.741 0.007
V_R21 0.494 0.047
V_R31 0.203 0.037
V_P21 2.375 0.105
V_P31 4.832 0.242
I_A 0.434 0
I_Sk 3.425 0
I_Ac 1.222 0
I_mean_mag 19.154 0.002
I_R21 0.426 0.024
I_R31 0.276 0.022
I_P21 2.85 0.066
I_P31 6.054 0.103
