name value uncertainty
Mode 0 0
logP -0.254 0
V_A 1.238 0
V_Sk -0.158 0
V_Ac 4.128 0
V_mean_mag 16.256 0.018
V_R21 0.57 0.056
V_R31 0.551 0.07
V_P21 2.411 0.16
V_P31 5.202 0.216
I_A 0.739 0
I_Sk 4.128 0
I_Ac 1.645 0
I_mean_mag 15.301 0.002
I_R21 0.511 0.011
I_R31 0.289 0.01
I_P21 2.69 0.029
I_P31 5.597 0.048
