name value uncertainty
Mode 0 0
logP -0.338 0
V_A 0.881 0
V_Sk 3.566 0
V_Ac 1.857 0
V_mean_mag 19.586 0.015
V_R21 0.389 0.064
V_R31 0.286 0.061
V_P21 2.089 0.192
V_P31 4.838 0.281
I_A 0.711 0
I_Sk 3.739 0
I_Ac 1.591 0
I_mean_mag 19.032 0.003
I_R21 0.505 0.022
I_R31 0.29 0.02
I_P21 2.724 0.055
I_P31 5.575 0.091
