name value uncertainty
Mode 0 0
logP -0.208 0
I_A 0.599 0
I_Sk 3.902 0
I_Ac 1.457 0
I_mean_mag 18.554 0.003
I_R21 0.483 0.024
I_R31 0.286 0.022
I_P21 2.695 0.069
I_P31 5.933 0.109
