name value uncertainty
Mode 0 0
logP -0.124 0
V_A 0.891 0
V_Sk 3.525 0
V_Ac 1.717 0
V_mean_mag 19.515 0.007
V_R21 0.465 0.038
V_R31 0.26 0.036
V_P21 2.551 0.093
V_P31 5.302 0.153
I_A 0.551 0
I_Sk 3.739 0
I_Ac 0.835 0
I_mean_mag 18.924 0.002
I_R21 0.474 0.019
I_R31 0.34 0.018
I_P21 3.113 0.049
I_P31 0.174 0.071
