name value uncertainty
Mode 0 0
logP -0.317 0
V_A 1.075 0
V_Sk -0.167 0
V_Ac 1.841 0
V_mean_mag 19.842 0.016
V_R21 0.378 0.058
V_R31 0.27 0.051
V_P21 2.326 0.176
V_P31 4.952 0.268
I_A 0.712 0
I_Sk 3.673 0
I_Ac 1.755 0
I_mean_mag 19.337 0.004
I_R21 0.403 0.021
I_R31 0.244 0.021
I_P21 2.594 0.063
I_P31 5.156 0.1
