name value uncertainty
Mode 0 0
logP -0.189 0
V_A 0.29 0
V_Sk -0.241 0
V_Ac 1.778 0
V_mean_mag 19.379 0.005
V_R21 0.344 0.062
V_R31 0.154 0.058
V_P21 2.783 0.214
V_P31 5.307 0.444
I_A 0.196 0
I_Sk 2.322 0
I_Ac 0.825 0
I_mean_mag 16.981 0
I_R21 0.328 0.008
I_R31 0.13 0.008
I_P21 3.314 0.027
I_P31 0.532 0.062
