name value uncertainty
Mode 0 0
logP -0.25 0
V_A 1.004 0
V_Sk 4.814 0
V_Ac 2.61 0
V_mean_mag 19.619 0.012
V_R21 0.472 0.052
V_R31 0.351 0.047
V_P21 2.285 0.142
V_P31 4.553 0.205
I_A 0.797 0
I_Sk 4.882 0
I_Ac 1.294 0
I_mean_mag 19.309 0.005
I_R21 0.417 0.03
I_R31 0.337 0.029
I_P21 2.648 0.086
I_P31 5.633 0.116
