name value uncertainty
Mode 0 0
logP -0.277 0
V_A 1.986 0
V_Sk -0.155 0
V_Ac 1.77 0
V_mean_mag 20.32 0.031
V_R21 0.613 0.116
V_R31 0.382 0.102
V_P21 3.069 0.239
V_P31 6.226 0.369
I_A 0.741 0
I_Sk 4.435 0
I_Ac 1.71 0
I_mean_mag 17.67 0.002
I_R21 0.5 0.012
I_R31 0.342 0.011
I_P21 2.637 0.031
I_P31 5.554 0.046
