name value uncertainty
Mode 1 0
logP -0.499 0
V_A 0.434 0
V_Sk -0.268 0
V_Ac 1.119 0
V_mean_mag 17.906 0.004
V_R21 0.099 0.025
V_R31 0.121 0.021
V_P21 2.709 0.212
V_P31 5.909 0.207
I_A 0.27 0
I_Sk 1.353 0
I_Ac 0.946 0
I_mean_mag 16.319 0.001
I_R21 0.124 0.006
I_R31 0.067 0.006
I_P21 3.239 0.049
I_P31 0.546 0.092
