name value uncertainty
Mode 0 0
logP -0.272 0
V_A 0.962 0
V_Sk 4.682 0
V_Ac 2.012 0
V_mean_mag 17.535 0.001
V_R21 0.497 0.007
V_R31 0.329 0.007
V_P21 2.39 0.018
V_P31 5.151 0.026
I_A 0.585 0
I_Sk 4.848 0
I_Ac 1.392 0
I_mean_mag 16.042 0
I_R21 0.51 0.003
I_R31 0.353 0.003
I_P21 2.739 0.008
I_P31 5.761 0.011
