name value uncertainty
Mode 1 0
logP -0.507 0
V_A 0.517 0
V_Sk -0.258 0
V_Ac 0.631 0
V_mean_mag 21.27 0.019
V_R21 0.133 0.123
V_R31 0.144 0.128
V_P21 3.703 1.046
V_P31 1.097 0.988
I_A 0.254 0
I_Sk 1.381 0
I_Ac 0.961 0
I_mean_mag 18.254 0.001
I_R21 0.112 0.013
I_R31 0.077 0.013
I_P21 3.052 0.113
I_P31 0.973 0.167
