name value uncertainty
Mode 1 0
logP -0.54 0
I_A 0.321 0
I_Sk -0.27 0
I_Ac 1.123 0
I_mean_mag 18.941 0.003
I_R21 0.252 0.03
I_R31 0.047 0.03
I_P21 3.133 0.127
I_P31 6.105 0.593
