name value uncertainty
Mode 0 0
logP -0.228 0
V_A 1.117 0
V_Sk 4.435 0
V_Ac 2.195 0
V_mean_mag 19.6 0.014
V_R21 0.613 0.069
V_R31 0.426 0.059
V_P21 2.641 0.192
V_P31 4.745 0.292
I_A 0.537 0
I_Sk 4.988 0
I_Ac 1.5 0
I_mean_mag 18.994 0.003
I_R21 0.379 0.023
I_R31 0.315 0.024
I_P21 2.723 0.076
I_P31 5.459 0.097
