name value uncertainty
Mode 0 0
logP -0.215 0
V_A 0.63 0
V_Sk 3.608 0
V_Ac 1.874 0
V_mean_mag 19.356 0.004
V_R21 0.424 0.024
V_R31 0.268 0.022
V_P21 2.372 0.064
V_P31 5.005 0.102
I_A 0.426 0
I_Sk 4.051 0
I_Ac 1.101 0
I_mean_mag 18.764 0.002
I_R21 0.474 0.016
I_R31 0.313 0.016
I_P21 2.813 0.044
I_P31 5.941 0.065
