name value uncertainty
Mode 0 0
logP -0.249 0
V_A 1.104 0
V_Sk 3.31 0
V_Ac 3.464 0
V_mean_mag 19.895 0.027
V_R21 0.447 0.114
V_R31 0.323 0.089
V_P21 2.255 0.305
V_P31 4.578 0.497
I_A 0.579 0
I_Sk 3.673 0
I_Ac 1.558 0
I_mean_mag 19.251 0.004
I_R21 0.467 0.031
I_R31 0.276 0.029
I_P21 2.713 0.083
I_P31 5.555 0.133
