name value uncertainty
Mode 0 0
logP -0.23 0
V_A 0.542 0
V_Sk -0.297 0
V_Ac 1.283 0
V_mean_mag 19.706 0.025
V_R21 0.085 0.16
V_R31 0.274 0.154
V_P21 2.766 1.549
V_P31 5.127 0.787
I_A 0.317 0
I_Sk -0.253 0
I_Ac 1.488 0
I_mean_mag 19.15 0.004
I_R21 0.363 0.048
I_R31 0.154 0.046
I_P21 2.806 0.159
I_P31 5.223 0.327
