name value uncertainty
Mode 0 0
logP -0.162 0
V_A 0.475 0
V_Sk -0.18 0
V_Ac 1.941 0
V_mean_mag 19.585 0.005
V_R21 0.425 0.044
V_R31 0.296 0.048
V_P21 2.344 0.127
V_P31 5.055 0.168
I_A 0.267 0
I_Sk 2.69 0
I_Ac 0.98 0
I_mean_mag 18.944 0.002
I_R21 0.374 0.028
I_R31 0.203 0.026
I_P21 2.907 0.083
I_P31 6.008 0.145
