name value uncertainty
Mode 0 0
logP -0.346 0
I_A 0.797 0
I_Sk 5.452 0
I_Ac 2.021 0
I_mean_mag 19.666 0.002
I_R21 0.497 0.014
I_R31 0.384 0.014
I_P21 2.51 0.038
I_P31 5.213 0.053
