name value uncertainty
Mode 1 0
logP -0.448 0
I_A 0.272 0
I_Sk 1.237 0
I_Ac 0.835 0
I_mean_mag 18.973 0.002
I_R21 0.128 0.023
I_R31 0.075 0.022
I_P21 3.659 0.175
I_P31 1.586 0.3
