name value uncertainty
Mode 0 0
logP -0.248 0
V_A 0.973 0
V_Sk 3.444 0
V_Ac 2.717 0
V_mean_mag 19.256 0.008
V_R21 0.417 0.03
V_R31 0.278 0.03
V_P21 2.299 0.107
V_P31 4.662 0.145
I_A 0.686 0
I_Sk 5.25 0
I_Ac 1.532 0
I_mean_mag 18.683 0.002
I_R21 0.479 0.014
I_R31 0.393 0.014
I_P21 2.649 0.039
I_P31 5.505 0.053
