name value uncertainty
Mode 0 0
logP -0.201 0
I_A 0.195 0
I_Sk 1.924 0
I_Ac 0.996 0
I_mean_mag 15.282 0.002
I_R21 0.262 0.041
I_R31 0.06 0.037
I_P21 3.141 0.164
I_P31 0.793 0.666
