name value uncertainty
Mode 0 0
logP -0.264 0
V_A 0.889 0
V_Sk 3.95 0
V_Ac 1.915 0
V_mean_mag 19.271 0.01
V_R21 0.562 0.064
V_R31 0.308 0.048
V_P21 2.327 0.111
V_P31 5.05 0.216
I_A 0.329 0
I_Sk 3.95 0
I_Ac 1.475 0
I_mean_mag 16.908 0.003
I_R21 0.538 0.044
I_R31 0.336 0.039
I_P21 2.769 0.104
I_P31 5.692 0.163
