name value uncertainty
Mode 0 0
logP -0.317 0
V_A 1.681 0
V_Sk 0.653 0
V_Ac 1.674 0
V_mean_mag 20.066 0.054
V_R21 0.536 0.153
V_R31 0.253 0.051
V_P21 1.264 0.408
V_P31 4.842 0.764
I_A 0.862 0
I_Sk 5.944 0
I_Ac 1.89 0
I_mean_mag 19.474 0.003
I_R21 0.493 0.019
I_R31 0.348 0.018
I_P21 2.608 0.051
I_P31 5.389 0.073
