name value uncertainty
Mode 1 0
logP -0.501 0
V_A 0.538 0
V_Sk 1.513 0
V_Ac 0.869 0
V_mean_mag 19.671 0.003
V_R21 0.142 0.018
V_R31 0.121 0.018
V_P21 3.289 0.135
V_P31 0.537 0.164
I_A 0.309 0
I_Sk 1.597 0
I_Ac 0.923 0
I_mean_mag 19.174 0.002
I_R21 0.154 0.018
I_R31 0.131 0.018
I_P21 3.092 0.123
I_P31 0.716 0.145
