name value uncertainty
Mode 1 0
logP -0.564 0
V_A 0.277 0
V_Sk 1.404 0
V_Ac 0.984 0
V_mean_mag 19.389 0.003
V_R21 0.184 0.042
V_R31 0.149 0.042
V_P21 2.927 0.224
V_P31 1.506 0.283
I_A 0.186 0
I_Sk 1.725 0
I_Ac 0.901 0
I_mean_mag 19.084 0.002
I_R21 0.099 0.035
I_R31 0.013 0.036
I_P21 3.573 0.363
I_P31 4.187 2.573
