name value uncertainty
Mode 0 0
logP -0.291 0
V_A 0.607 0
V_Sk 0.808 0
V_Ac 2.247 0
V_mean_mag 18.624 0.016
V_R21 0.294 0.083
V_R31 0.19 0.092
V_P21 1.928 0.361
V_P31 4.106 0.506
I_A 0.309 0
I_Sk 2.472 0
I_Ac 1.347 0
I_mean_mag 16.803 0.001
I_R21 0.296 0.014
I_R31 0.121 0.013
I_P21 2.771 0.053
I_P31 5.698 0.117
