name value uncertainty
Mode 0 0
logP -0.24 0
I_A 0.377 0
I_Sk 2.636 0
I_Ac 1.841 0
I_mean_mag 18.784 0.003
I_R21 0.361 0.028
I_R31 0.202 0.027
I_P21 2.412 0.097
I_P31 5.114 0.162
