name value uncertainty
Mode 0 0
logP -0.232 0
V_A 0.895 0
V_Sk 4.682 0
V_Ac 2.145 0
V_mean_mag 19.254 0.003
V_R21 0.471 0.017
V_R31 0.342 0.014
V_P21 2.346 0.039
V_P31 4.985 0.06
I_A 0.553 0
I_Sk 4.882 0
I_Ac 1.347 0
I_mean_mag 18.652 0.001
I_R21 0.465 0.012
I_R31 0.361 0.011
I_P21 2.769 0.032
I_P31 5.8 0.045
