name value uncertainty
Mode 0 0
logP -0.321 0
V_A 1.348 0
V_Sk 5.897 0
V_Ac 2.891 0
V_mean_mag 19.488 0.004
V_R21 0.457 0.013
V_R31 0.338 0.012
V_P21 2.292 0.036
V_P31 4.695 0.051
I_A 0.897 0
I_Sk 6.353 0
I_Ac 2.185 0
I_mean_mag 18.995 0.002
I_R21 0.468 0.011
I_R31 0.362 0.011
I_P21 2.444 0.029
I_P31 5.056 0.04
