name value uncertainty
Mode 0 0
logP -0.167 0
V_A 0.353 0
V_Sk 0.894 0
V_Ac 0.905 0
V_mean_mag 19.615 0.008
V_R21 0.143 0.067
V_R31 0.19 0.086
V_P21 3.321 0.583
V_P31 4.17 0.446
I_A 0.22 0
I_Sk -0.201 0
I_Ac 1.151 0
I_mean_mag 18.984 0.002
I_R21 0.321 0.035
I_R31 0.242 0.034
I_P21 2.819 0.123
I_P31 6.26 0.171
