name value uncertainty
Mode 1 0
logP -0.556 0
V_A 0.452 0
V_Sk -0.296 0
V_Ac 1.02 0
V_mean_mag 19.371 0.002
V_R21 0.126 0.016
V_R31 0.024 0.016
V_P21 3.122 0.118
V_P31 5.785 0.612
I_A 0.282 0
I_Sk 1.513 0
I_Ac 0.923 0
I_mean_mag 19.013 0.002
I_R21 0.201 0.018
I_R31 0.042 0.017
I_P21 3.283 0.091
I_P31 0.309 0.415
