name value uncertainty
Mode 0 0
logP -0.199 0
V_A 0.729 0
V_Sk 1.326 0
V_Ac 1.865 0
V_mean_mag 19.339 0.007
V_R21 0.326 0.037
V_R31 0.319 0.036
V_P21 2.122 0.143
V_P31 4.646 0.161
I_A 0.447 0
I_Sk 4 0
I_Ac 1.463 0
I_mean_mag 18.779 0.002
I_R21 0.412 0.017
I_R31 0.341 0.017
I_P21 2.658 0.051
I_P31 5.531 0.066
