name value uncertainty
Mode 0 0
logP -0.356 0
V_A 1.061 0
V_Sk -0.154 0
V_Ac 1.481 0
V_mean_mag 16.696 0.03
V_R21 0.316 0.128
V_R31 0.353 0.137
V_P21 2.722 0.465
V_P31 5.747 0.477
I_A 0.578 0
I_Sk 2.968 0
I_Ac 1.857 0
I_mean_mag 15.626 0.003
I_R21 0.444 0.019
I_R31 0.204 0.018
I_P21 2.536 0.055
I_P31 5.218 0.104
