name value uncertainty
Mode 0 0
logP -0.316 0
I_A 0.779 0
I_Sk 4.917 0
I_Ac 1.833 0
I_mean_mag 16.65 0.006
I_R21 0.507 0.037
I_R31 0.359 0.033
I_P21 2.66 0.097
I_P31 5.47 0.148
