name value uncertainty
Mode 0 0
logP -0.325 0
V_A 1.051 0
V_Sk -0.16 0
V_Ac 2.021 0
V_mean_mag 20.152 0.027
V_R21 0.485 0.108
V_R31 0.222 0.088
V_P21 2.083 0.305
V_P31 4.725 0.609
I_A 0.482 0
I_Sk 2.876 0
I_Ac 1.5 0
I_mean_mag 17.97 0.003
I_R21 0.378 0.026
I_R31 0.205 0.025
I_P21 2.655 0.082
I_P31 5.577 0.141
