name value uncertainty
Mode 1 0
logP -0.536 0
V_A 0.313 0
V_Sk 1.049 0
V_Ac 1.012 0
V_mean_mag 19.224 0.003
V_R21 0.083 0.023
V_R31 0.014 0.023
V_P21 3.074 0.288
V_P31 0.991 1.717
I_A 0.191 0
I_Sk -0.306 0
I_Ac 1.141 0
I_mean_mag 18.851 0.002
I_R21 0.13 0.028
I_R31 0.077 0.028
I_P21 2.737 0.22
I_P31 5.2 0.355
