M Y Z alpha diffusion overshoot age X_c log_g radius Y_surf
1.111296788085934795e+00 2.933483808593740361e-01 1.920687792968744229e-02 2.004695440429697495e+00 1.070781767578127486e+00 1.867659999999999321e-01 4.622685136038771070e+00 1.956742486182780072e-01 4.257419944124007039e+00 1.298364351749921486e+00 2.665979444271940335e-01
1.101866944335932574e+00 2.951956142578115450e-01 1.773568457031244119e-02 1.996331274414068879e+00 6.441609013671907302e-01 1.821876054687497914e-01 4.445491451140869188e+00 2.077570434423391954e-01 4.264415005481732024e+00 1.282411095146019475e+00 2.786239739105382807e-01
1.121680019531246186e+00 2.902304628906244299e-01 2.021914257812497395e-02 1.978237987304691137e+00 6.056053242187504626e-01 1.611748437500004627e-01 4.768664041681219601e+00 1.615357317468430476e-01 4.252927942452976673e+00 1.311407738608985962e+00 2.738334429865618147e-01
1.102065870117186597e+00 2.886488144531252353e-01 1.775929492187493589e-02 1.852955672851565483e+00 4.460409794921861848e-01 1.800429101562506795e-01 4.846952590841873132e+00 1.825738335301223536e-01 4.243135771934189115e+00 1.314999008750281639e+00 2.754344039055126037e-01
1.095557614257812507e+00 2.884819677734369869e-01 1.677010742187495448e-02 1.970262712890632706e+00 5.849363281250007374e-01 1.840710400390628554e-01 4.968508560038798372e+00 1.615121592751206092e-01 4.244845622419080478e+00 1.308239845143684077e+00 2.717654927262573294e-01
1.094504227539062180e+00 2.765959091796866831e-01 1.724560351562497845e-02 1.845915692382823270e+00 8.448187929687551723e-01 1.899009785156257624e-01 5.514012185398624588e+00 1.647889105131928600e-01 4.237812865888427538e+00 1.318348230713393354e+00 2.551941636345991804e-01
1.131612113281248444e+00 2.898593955078127560e-01 2.098545410156243962e-02 1.838726773437491691e+00 1.814357187499998914e-01 2.018539140625005279e-01 4.621842999096434923e+00 2.135262076329886571e-01 4.247197091936154578e+00 1.325840162872551797e+00 2.833226149530425064e-01
1.108731298828125933e+00 2.830227871093751735e-01 1.832529101562497056e-02 1.838278365234371048e+00 2.558682539062492878e-01 1.599739140625003331e-01 5.045403389280401996e+00 1.713133527202136963e-01 4.245174027808489292e+00 1.315448316788703442e+00 2.727558887322013015e-01
1.150989869140626176e+00 2.903131250000005048e-01 2.372037792968747713e-02 1.894406841796864249e+00 2.535041748046878984e-01 2.117670527343763209e-01 4.676983978384033236e+00 2.104005422085668542e-01 4.246376933268899201e+00 1.338455477074009359e+00 2.817184719160373274e-01
1.082982889648436142e+00 2.899343154296877834e-01 1.650750488281244044e-02 1.895804968750005592e+00 4.321568906250000119e-01 1.712076884765627582e-01 5.121445694486019384e+00 1.462958502069402755e-01 4.241440588393886379e+00 1.305936014931185829e+00 2.771544776163480939e-01
1.151005156249996331e+00 2.928177714843743784e-01 2.202777148437498958e-02 1.981208003906254511e+00 6.050802011718755535e-01 1.978511445312502448e-01 4.239745641638484663e+00 2.239085685001996617e-01 4.255918910137028277e+00 1.323789542111315054e+00 2.762488765952155201e-01
1.131406026367176354e+00 2.979043818359370932e-01 1.954146582031249246e-02 2.047535358398441030e+00 4.166245302734370437e-01 1.606710019531248645e-01 4.215443273633550980e+00 1.857160092101692028e-01 4.256398961763176558e+00 1.311403238707617769e+00 2.867288229763068630e-01
1.111469689453124854e+00 2.853742822265618595e-01 1.757956249999993725e-02 1.914448807617193715e+00 5.788192568359380452e-01 1.777033867187507166e-01 4.982518766575809721e+00 1.565556577552621453e-01 4.230852292500682843e+00 1.339711843766257404e+00 2.679630757069112468e-01
1.159783385742183981e+00 2.886323535156251618e-01 2.199132812499998701e-02 2.065733419921885528e+00 6.238494101562495064e-01 2.362564082031252122e-01 4.338751879909190201e+00 2.296345308423241027e-01 4.259096415677122494e+00 1.323640745005820962e+00 2.732087425794765267e-01
1.084866822265622588e+00 2.827338886718744893e-01 1.411335742187499326e-02 1.863577489257817632e+00 4.140062294921878494e-01 1.882923486328127727e-01 4.858677260236619944e+00 1.843127909930637465e-01 4.242426762447895072e+00 1.305120113447626240e+00 2.663671283745005502e-01
1.154303513671873116e+00 2.899953076171875033e-01 2.245031933593745824e-02 1.923791947265622859e+00 4.220784628906218972e-01 2.099466328125007275e-01 4.390844196246444398e+00 2.216089386349522905e-01 4.250136082636974955e+00 1.335144596677838136e+00 2.779876229162646650e-01
1.102090959960938310e+00 2.829537197265626358e-01 1.703760937499994993e-02 1.869215122070314594e+00 6.283417822265646713e-01 1.827974599609381023e-01 4.779654627642309528e+00 2.011798227074386436e-01 4.254359779038451528e+00 1.297852182446497915e+00 2.645959316361796154e-01
1.116743495117187512e+00 2.887134736328122453e-01 1.942847949218740392e-02 1.885854188476565385e+00 5.926466093750014652e-01 1.748751171875005117e-01 4.777324533454282651e+00 1.837462349153665409e-01 4.245127358147187557e+00 1.320918589125842812e+00 2.723563137234616960e-01
1.110588668945311941e+00 2.911976523437499464e-01 1.892728710937496492e-02 1.933344421875006880e+00 8.338351191406284668e-01 1.772888203125005946e-01 4.702875749937128091e+00 1.878709766095368050e-01 4.249671657055629659e+00 1.310041134530019580e+00 2.693028604132352011e-01
1.130376536132806642e+00 2.968477353515611705e-01 2.034482128906245357e-02 2.016510968750010679e+00 1.231402588867186454e+00 1.696086787109378491e-01 4.211325008278604010e+00 2.153244506188302654e-01 4.255169159467148354e+00 1.313257326464974284e+00 2.660773020915470077e-01
1.156810571289064171e+00 2.913929648437508235e-01 2.435042089843741930e-02 1.880053691406239791e+00 3.276931044921863045e-01 2.225843056640640638e-01 4.410464367593517565e+00 2.398530823160505143e-01 4.256759877860648800e+00 1.325697813521620638e+00 2.813344003638066360e-01
1.047538895507809986e+00 2.758858701171870154e-01 1.244241699218748796e-02 1.873150239257822536e+00 3.751604902343752546e-01 2.273931142578121123e-01 5.826856598868067394e+00 1.481609536470209210e-01 4.242358044353593094e+00 1.283122266646075982e+00 2.612383129340637988e-01
1.113643167968749292e+00 2.760384902343745450e-01 1.625515332031249663e-02 1.886235553710950308e+00 5.311119003906253910e-01 2.033828613281249975e-01 5.111511125531648325e+00 1.781105828397425705e-01 4.230209179874194980e+00 1.342189140235878542e+00 2.595187707467444538e-01
1.087779195312499114e+00 2.827023749999997282e-01 1.664071093749996608e-02 2.017291749023444769e+00 4.939682226562495670e-01 2.122285498046879992e-01 5.332544526869286372e+00 1.586640350566766722e-01 4.259386806065912801e+00 1.281481427841570708e+00 2.687760760615110489e-01
1.111268410156249331e+00 2.841522265624992216e-01 1.797185351562494149e-02 1.966379714843758730e+00 7.286448154296897295e-01 1.955230556640633888e-01 5.026344686788897675e+00 1.663227493119611711e-01 4.242067103774028958e+00 1.322401171440938272e+00 2.643418501772755724e-01
1.065378107421873111e+00 2.787688818359373988e-01 1.312281152343750500e-02 1.944523515625006471e+00 2.615352080078123809e-01 2.524107363281246075e-01 5.393628773338038584e+00 1.855158753335277022e-01 4.251593084893865004e+00 1.279877728216321398e+00 2.696853448446362433e-01
1.088823412109369837e+00 2.922747626953127731e-01 1.580073730468741638e-02 1.962433109375000706e+00 3.522578232421885724e-01 1.359966660156256280e-01 4.554139492905052933e+00 1.612355036119943741e-01 4.260084102243783200e+00 1.280937545247898157e+00 2.794181648520429606e-01
1.141238512695308849e+00 2.904718740234367158e-01 2.143880078124992331e-02 1.952587233398439315e+00 8.002043750000041866e-01 1.719660410156256536e-01 4.531429752265485611e+00 1.817016639100301756e-01 4.246619953677800652e+00 1.333212818070531824e+00 2.700165246751775050e-01
1.113961503906247152e+00 2.951621289062490439e-01 1.967887597656243701e-02 1.990242138671881378e+00 1.055681083007815158e+00 1.639094355468753705e-01 4.570024704623759426e+00 1.836028272914116410e-01 4.252595137194335351e+00 1.307594827841296325e+00 2.678194367945468946e-01
1.159309534179678858e+00 2.926559013671872211e-01 2.077500390624997806e-02 1.946985770507812408e+00 2.718773496093738196e-01 1.943233085937496607e-01 3.911824766866126346e+00 2.417449641212974232e-01 4.252095946025364448e+00 1.333983692031501800e+00 2.838278051878346808e-01
1.171255140624999358e+00 2.915164765625005705e-01 2.497134570312495652e-02 1.930198942382805427e+00 5.376739345703096529e-01 2.323718037109383516e-01 4.114486512403818352e+00 2.692577690504351917e-01 4.262851080956673755e+00 1.324792647355274910e+00 2.771873517549064969e-01
1.113389521484370981e+00 2.929401005859368357e-01 1.894159570312492491e-02 1.969037772460942692e+00 7.013318662109404578e-01 1.547395371093754357e-01 4.687098328895865862e+00 1.597079348016000322e-01 4.244564464986332553e+00 1.319467424278045753e+00 2.734794432593082303e-01
1.091569595703122841e+00 2.900529248046873065e-01 1.658934179687494848e-02 1.890003079101568062e+00 5.408029677734391694e-01 1.755611171875002263e-01 4.816127554139774780e+00 1.768901608418605442e-01 4.245442772955323463e+00 1.304882313686703599e+00 2.740901301254816680e-01
1.083676675781248600e+00 2.899197792968746801e-01 1.491286523437495258e-02 1.908710465820322000e+00 3.351683046874999183e-01 1.832776992187500897e-01 4.847131666148901452e+00 1.680293616692192515e-01 4.240585458566147992e+00 1.307102374466805550e+00 2.781468702700580775e-01
1.152456670898434510e+00 2.916029775390621692e-01 2.202239160156249306e-02 2.012338901367197508e+00 3.878339609374985564e-01 2.193087539062497093e-01 4.417096860308665995e+00 2.121722916761469846e-01 4.251964186395441381e+00 1.330262585566143185e+00 2.805538371247597307e-01
1.115769491210933939e+00 2.902391357421873486e-01 1.810624511718742641e-02 1.910273232421879630e+00 5.462600410156246422e-01 1.685678652343754191e-01 4.581938085675831829e+00 1.825392283205980459e-01 4.242435084872868245e+00 1.324191820586806623e+00 2.737972539433000119e-01
1.091698046875000161e+00 2.839046669921869714e-01 1.726756054687497016e-02 1.962090942382820780e+00 7.229344091796903182e-01 1.996935585937505420e-01 5.291363058926574325e+00 1.600893020906918041e-01 4.249825529257085677e+00 1.298428466152423688e+00 2.642177678072939462e-01
1.100977041992188266e+00 2.819449707031256303e-01 1.803603027343746515e-02 1.786117752929686553e+00 4.378869941406242638e-01 1.693186503906258245e-01 5.252566008039719847e+00 1.697418214111796331e-01 4.238131778051266174e+00 1.321878656057892343e+00 2.680172034995459973e-01
1.131946770507806566e+00 2.903345820312491221e-01 2.000984472656246183e-02 2.037538962890632632e+00 6.334412333984394960e-01 1.750743876953125555e-01 4.569849628895664928e+00 1.752757187406858153e-01 4.255751867157712809e+00 1.312781925567888752e+00 2.736702046721976034e-01
1.101478467773433501e+00 2.931539160156243495e-01 1.805926367187492970e-02 1.989754128906258135e+00 7.988859804687539201e-01 1.848777636718749173e-01 4.665217204674377172e+00 1.944317222348393992e-01 4.259121288621265933e+00 1.289948235057836179e+00 2.729808658216363315e-01
1.107138955078120324e+00 2.962107949218740210e-01 1.800920312499992501e-02 1.920321870117189356e+00 6.196435878906296768e-01 1.491192597656255669e-01 4.474195095061076266e+00 1.749060231303875002e-01 4.244024775657021742e+00 1.316236844390706207e+00 2.786171643132239750e-01
1.100117637695311901e+00 2.947962519531243664e-01 1.491962011718743833e-02 1.876101591796883072e+00 3.119221591796864645e-01 1.583256103515630342e-01 4.087589272487743841e+00 2.088340280076113054e-01 4.247150596573919579e+00 1.307047448964419711e+00 2.813747631458298759e-01
1.107124799804680704e+00 2.934107861328113520e-01 1.844265624999996689e-02 1.972472097656250423e+00 5.373265898437517007e-01 1.648493593750000319e-01 4.610763417560767685e+00 1.776033082024965348e-01 4.256995884940797836e+00 1.296276547038035964e+00 2.785141597713021722e-01
1.110713958007810254e+00 2.930546220703120208e-01 1.851594726562492618e-02 1.924709836914067163e+00 6.845250351562544022e-01 1.610410664062505992e-01 4.602269612056018033e+00 1.786405506691029488e-01 4.244886097497147404e+00 1.317320395146660772e+00 2.741476859536770561e-01
1.084424703125000500e+00 2.883786367187496369e-01 1.545957031249996574e-02 1.928863071289071751e+00 5.567212734375014405e-01 2.104118974609376636e-01 4.916617354066906920e+00 1.898537670966985724e-01 4.246829563723399481e+00 1.298422547226593560e+00 2.721266511838296154e-01
1.101571565429686927e+00 2.890787451171868971e-01 1.702694628906245566e-02 1.968148176757820167e+00 6.261802636718764026e-01 1.858368955078126550e-01 4.798819200288828135e+00 1.760672470478119311e-01 4.247138617814209205e+00 1.308514252059657990e+00 2.713524770132955677e-01
1.160734962890621169e+00 2.949596250000002251e-01 2.327291015624994436e-02 1.992621633789066316e+00 1.312526640624992469e-01 2.117423759765617586e-01 4.024619957335492160e+00 2.399432437357787717e-01 4.263583557301367399e+00 1.316609645290538033e+00 2.900708727379323060e-01
1.117540290039048534e+00 2.992014160156245550e-01 1.740792285156244831e-02 1.950498450195302880e+00 1.870802910156234289e-01 1.233363652343760219e-01 4.016427841051736003e+00 1.792547578731601421e-01 4.251757445975761662e+00 1.310261934517292559e+00 2.912888918296580032e-01
1.151860416015625832e+00 2.890472421875002196e-01 2.314216796874989102e-02 1.875621558593743909e+00 6.120436884765618757e-01 2.104470546875012726e-01 4.369345595785167014e+00 2.377945065489713294e-01 4.259063070514253369e+00 1.320251479083741408e+00 2.728035107531287529e-01
1.090217583007812019e+00 2.817276738281245252e-01 1.620969140624997293e-02 1.885120985351570022e+00 4.694285878906239717e-01 2.057092558593758003e-01 5.294769506214518806e+00 1.668447217220473122e-01 4.238689752622991413e+00 1.314756846311720961e+00 2.680346526719721845e-01
1.097001575195308165e+00 2.950639755859373325e-01 1.633782324218743462e-02 1.948952281250004859e+00 4.394437529296879030e-01 1.732900361328125471e-01 4.362702196588701398e+00 2.048467377113951660e-01 4.257933252474337849e+00 1.288952158887051613e+00 2.824109170814739778e-01
1.136174048828120897e+00 2.868355673828122399e-01 2.121235058593748043e-02 1.978633490234382064e+00 8.647614091796921310e-01 1.606957441406259013e-01 4.623229535504725263e+00 1.734594185069529282e-01 4.259637658401143057e+00 1.310039857775218142e+00 2.645477294421418324e-01
1.095578221679688102e+00 2.842689111328119411e-01 1.705292675781247200e-02 1.986685006835945178e+00 6.925513486328138679e-01 2.010769785156256984e-01 5.269755203141875732e+00 1.500627923308260891e-01 4.242717750963070245e+00 1.311539186100790122e+00 2.652446291160335812e-01
1.116496317382806414e+00 2.928555751953119679e-01 1.898488769531245235e-02 1.916608379882805302e+00 3.366594833984388191e-01 1.459229257812504343e-01 4.585119701046865615e+00 1.660742360183564692e-01 4.246185027804982859e+00 1.318447417034696034e+00 2.815218193896598109e-01
1.135387403320308630e+00 2.895507285156244670e-01 2.059144726562494448e-02 1.969599827148440729e+00 5.963909160156245504e-01 1.645430937500005630e-01 4.564296841231255897e+00 1.754748454252631207e-01 4.250682081815273961e+00 1.323351381163615947e+00 2.730411065890927524e-01
1.105639653320312332e+00 2.866394492187499532e-01 1.843988769531246588e-02 1.901157953125002242e+00 6.737659531250024258e-01 1.877038945312508034e-01 4.893864855639061595e+00 1.872526012414269803e-01 4.250796168297328315e+00 1.305568117739705380e+00 2.684777511592881249e-01
1.089598750976563224e+00 2.808376562499994566e-01 1.647222851562497870e-02 1.875239984375006053e+00 5.086673935546864866e-01 2.115347724609383251e-01 5.331407422317921529e+00 1.751998324310668764e-01 4.242391173853787834e+00 1.308799106787448485e+00 2.665059608819950743e-01
1.124576786132808870e+00 2.892644785156251452e-01 1.974765624999994321e-02 1.922588257812499535e+00 5.017591083984355160e-01 1.647534912109381022e-01 4.582829309320947786e+00 1.850728213289794810e-01 4.252836748638539888e+00 1.313804485905212260e+00 2.746610105238886379e-01
1.100554155273437917e+00 2.837481484374994034e-01 1.623107519531244436e-02 1.853934891601567658e+00 5.169599062499999897e-01 1.978571630859383146e-01 4.770369680359877407e+00 2.039737907618763002e-01 4.244947484942935390e+00 1.311347476811247859e+00 2.674659145015012562e-01
1.127945108398434870e+00 2.888161357421871744e-01 2.016362792968749706e-02 1.902565300781248192e+00 5.192620703124990467e-01 1.722172431640630885e-01 4.472991420625398895e+00 2.057885202393280044e-01 4.258607219015328127e+00 1.306898462970993879e+00 2.736151560792756121e-01
1.089460849609371174e+00 2.927673837890622521e-01 1.682755078124994683e-02 1.978491719726567677e+00 5.625614794921882655e-01 1.801692177734376954e-01 4.899585954281917566e+00 1.632101667961068092e-01 4.249181580996014063e+00 1.297749322137495387e+00 2.774230370488694475e-01
1.107277308593748844e+00 2.926332363281243798e-01 1.860801757812491700e-02 1.937725590820319033e+00 8.278456513671932360e-01 1.682470390625001866e-01 4.650563434845281563e+00 1.842355950360958228e-01 4.249799484642695191e+00 1.307771822830907871e+00 2.706270599436985114e-01
1.102456475585941842e+00 2.765777753906237812e-01 1.615082324218758414e-02 2.086410711914065352e+00 4.327678457031259307e-01 3.032456826171870401e-01 5.641924468216300781e+00 1.721987743764900047e-01 4.239862353199932876e+00 1.319529598090620315e+00 2.651507505425543254e-01
1.039097665039057983e+00 2.792887832031250572e-01 1.172388769531248175e-02 1.832883491210948179e+00 3.046230732421876253e-01 2.290452158203118704e-01 5.752534369331978148e+00 1.504068309803417158e-01 4.237699102470961598e+00 1.284930237020875499e+00 2.662692898781968687e-01
1.104225108398427135e+00 2.989985107421868071e-01 1.594829492187489414e-02 1.930401464843746639e+00 1.598350224609362547e-01 1.155177832031259039e-01 4.120986952065391229e+00 1.642855864853238201e-01 4.247344314356483963e+00 1.309327746711058449e+00 2.919893580826931623e-01
1.107221220703126674e+00 2.842037197265624981e-01 1.901001855468742105e-02 1.845969442382813019e+00 6.132067949218759084e-01 1.861800976562510979e-01 5.008618899426942050e+00 1.906251473573987720e-01 4.251860912235646772e+00 1.304829147492727826e+00 2.679016453203341697e-01
1.144529337890622278e+00 2.895121621093746933e-01 2.167357031249997346e-02 1.919412883789059610e+00 5.391138203124984374e-01 1.844595693359384059e-01 4.438401168593430590e+00 2.041752930526004872e-01 4.252566324975554757e+00 1.325988589235860271e+00 2.749569413673453866e-01
1.136703828125004589e+00 2.896703994140625849e-01 2.291222656249992939e-02 1.860756886718746950e+00 3.260882949218728011e-01 1.952667695312510221e-01 5.031414195910796749e+00 1.714443968459858358e-01 4.236890482061528296e+00 1.345411376474880738e+00 2.790891502949151004e-01
1.091406564453125894e+00 2.810891787109376927e-01 1.712971582031246054e-02 1.846776848632817547e+00 4.688327226562487016e-01 1.847611855468757058e-01 5.239762133779072073e+00 1.735138924291742268e-01 4.250543574773591793e+00 1.297267974057539242e+00 2.676353228519032790e-01
1.128232767578118079e+00 2.927658749999991761e-01 1.963783105468744697e-02 2.039252606445319138e+00 6.578256298828150106e-01 1.716526718749999680e-01 4.486929233894494828e+00 1.797129888557520705e-01 4.255311321267101654e+00 1.311300519732369718e+00 2.756866498377394947e-01
1.167659595703132380e+00 2.913587392578125823e-01 2.681578515625012218e-02 2.068377506835934465e+00 2.293352714843747975e-01 1.595183378906258331e-01 4.819764823130785913e+00 1.624500991234402725e-01 4.255841225767951208e+00 1.332915078141571064e+00 2.833091261906021119e-01
1.102877285156250720e+00 2.840564990234367704e-01 1.749220703124996362e-02 1.913839579101568322e+00 6.626782753906266255e-01 2.030796650390634117e-01 5.077432135570446370e+00 1.792373001600075233e-01 4.241533506856988822e+00 1.317916913833225845e+00 2.659777819036080460e-01
