M Y Z alpha diffusion overshoot age X_c log_g radius Y_surf
1.062781435546877429e+00 2.705991582031267439e-01 2.003428710937495832e-02 1.867728371093770878e+00 3.240147958984382348e-01 2.032054550781248470e-01 7.022881461474434595e+00 8.952110025937216886e-02 4.287482369395440251e+00 1.226033511028886247e+00 2.625964982811587745e-01
1.088959573242191725e+00 2.641556601562532469e-01 2.169136621093760084e-02 1.853026406250018132e+00 1.923793935546859180e-01 1.941879785156246374e-01 6.776189651473574216e+00 7.993960795591788238e-02 4.295153698410278054e+00 1.230040025171611262e+00 2.596549980976911032e-01
1.073126986328129640e+00 2.757178095703151643e-01 2.141446777343754965e-02 1.876606720703138498e+00 1.809473916015613415e-01 2.059946376953123159e-01 6.769674263335949682e+00 9.458879607502396203e-02 4.288631929359973505e+00 1.230228328316917752e+00 2.716085879177172480e-01
1.100295208007817438e+00 2.602004306640654518e-01 2.241266210937510259e-02 1.833017256835960840e+00 1.207213603515620431e-01 1.742075576171873419e-01 6.656998347054711829e+00 6.303981535452941876e-02 4.295449439355603971e+00 1.236021289217671848e+00 2.561107318123430621e-01
1.079381878906250813e+00 2.609973125000022987e-01 2.232695019531252822e-02 1.763305856445325448e+00 2.880559072265619913e-01 1.676458349609370457e-01 7.438074764858102483e+00 6.189855513851463126e-02 4.282576262340323403e+00 1.242884904770689358e+00 2.544673113094975681e-01
1.111446200195315814e+00 2.555109296875022751e-01 2.285251367187505697e-02 1.833741875000019617e+00 4.585264970703137877e-01 1.756081787109373127e-01 6.913289088326843412e+00 6.196994402011549163e-02 4.278146899129281699e+00 1.268617634816483486e+00 2.454270284928684320e-01
1.092555511718752648e+00 2.654223134765654746e-01 2.245592089843762018e-02 1.869877428710948752e+00 6.193732167968799551e-01 2.072864873046870449e-01 6.939724129008369324e+00 9.256521034389847413e-02 4.280762734796201840e+00 1.252481816344082510e+00 2.532632822214949120e-01
1.069204500000001001e+00 2.683208896484400863e-01 2.250336523437504455e-02 1.787474345703135459e+00 3.059183486328125312e-01 1.848050595703121801e-01 7.522706590498907886e+00 6.607402059798515859e-02 4.279467700144784281e+00 1.241746273789725574e+00 2.614897404398533465e-01
1.042730886718751027e+00 2.816821132812522555e-01 2.174912597656255067e-02 1.917071036132816486e+00 6.999090009765667197e-01 2.554475527343758046e-01 7.617789637430633753e+00 1.144982839006195158e-01 4.284732921194385646e+00 1.218023415420921962e+00 2.675351489910705038e-01
1.093348168945316168e+00 2.614802001953159261e-01 2.195873535156261935e-02 1.856380572265640794e+00 4.799375078125002192e-01 2.005480166015618237e-01 6.978025748989151289e+00 8.072843610917090906e-02 4.285200660154520946e+00 1.246613481702598447e+00 2.517413305528465317e-01
